id_match,home_team_id,away_team_id,home_result,away_result,result,extra_time,penalties,replay,date,round,city,id_stadium,edition
1,76,131,4,1,home_team,False,False,False,,Group Stage,Montevideo,,1930
2,213,21,3,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
3,226,28,2,1,home_team,False,False,False,,Group Stage,Montevideo,,1930
4,164,157,3,1,home_team,False,False,False,,Group Stage,Montevideo,,1930
5,10,76,1,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
6,41,131,3,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
7,226,25,4,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
8,213,156,3,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
9,218,157,1,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
10,41,76,1,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
11,10,131,6,3,home_team,False,False,False,,Group Stage,Montevideo,,1930
12,28,25,4,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
13,156,21,1,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
14,218,164,4,0,home_team,False,False,False,,Group Stage,Montevideo,,1930
15,10,41,3,1,home_team,False,False,False,,Group Stage,Montevideo,,1930
16,10,213,6,1,home_team,False,False,False,,Semi-finals,Montevideo,,1930
17,218,226,6,1,home_team,False,False,False,,Semi-finals,Montevideo,,1930
18,218,10,4,2,home_team,False,False,False,,Final,Montevideo,,1930
19,195,70,6,2,home_team,False,False,False,,Preliminary,Stockholm,,1934
20,119,195,0,2,away_team,False,False,False,,Preliminary,Kaunas,,1934
21,226,196,2,2,draw,False,False,False,,Preliminary,Beograd,,1934
22,159,53,1,2,away_team,False,False,False,,Preliminary,Warszawa,,1934
23,196,164,2,0,home_team,False,False,False,,Preliminary,Bern,,1934
24,91,49,1,3,away_team,False,False,False,,Preliminary,Port-au-Prince,,1934
25,91,49,1,1,draw,False,False,False,,Preliminary,Port-au-Prince,,1934
26,91,49,0,6,away_team,False,False,False,,Preliminary,Port-au-Prince,,1934
27,101,21,4,4,draw,False,False,False,,Preliminary,Dublin,,1934
28,131,49,3,2,home_team,False,False,False,,Preliminary,México DF,,1934
29,190,160,9,0,home_team,False,False,False,,Preliminary,Madrid,,1934
30,120,72,1,9,away_team,False,False,False,,Preliminary,Luxembourg,,1934
31,131,49,5,0,home_team,False,False,False,,Preliminary,México DF,,1934
32,65,153,7,1,home_team,False,False,False,,Preliminary,Cairo,,1934
33,160,190,1,2,away_team,False,False,False,,Preliminary,Lisboa,,1934
34,131,49,4,1,home_team,False,False,False,,Preliminary,México DF,,1934
35,103,83,4,0,home_team,False,False,False,,Preliminary,Milano,,1934
36,31,94,1,4,away_team,False,False,False,,Preliminary,Sofija,,1934
37,153,65,1,4,away_team,False,False,False,,Preliminary,Jerusalem,,1934
38,141,101,5,2,home_team,False,False,False,,Preliminary,Amsterdam,,1934
39,120,76,1,6,away_team,False,False,False,,Preliminary,Luxembourg,,1934
40,14,31,6,1,home_team,False,False,False,,Preliminary,Wien,,1934
41,94,31,4,1,home_team,False,False,False,,Preliminary,Budapest,,1934
42,164,226,2,1,home_team,False,False,False,,Preliminary,Bucureşti,,1934
43,21,141,2,4,away_team,False,False,False,,Preliminary,Antwerpen,,1934
44,213,131,4,2,home_team,False,False,False,,Preliminary,Roma,,1934
45,103,213,7,1,home_team,False,False,False,,Preliminary,Roma,,1934
46,14,76,3,2,home_team,True,False,False,,Preliminary,Torino,,1934
47,72,21,5,2,home_team,False,False,False,,Preliminary,Firenze,,1934
48,53,164,2,1,home_team,False,False,False,,Preliminary,Trieste,,1934
49,196,141,3,2,home_team,False,False,False,,Preliminary,Milano,,1934
50,195,10,3,2,home_team,False,False,False,,Preliminary,Bologna,,1934
51,190,28,3,1,home_team,False,False,False,,Preliminary,Genova,,1934
52,94,65,4,2,home_team,False,False,False,,Preliminary,Napoli,,1934
53,14,94,2,1,home_team,False,False,False,,Quarter-finals,Bologna,,1934
54,53,196,3,2,home_team,False,False,False,,Quarter-finals,Torino,,1934
55,72,195,2,1,home_team,False,False,False,,Quarter-finals,Milano,,1934
56,103,190,1,1,draw,True,False,False,,Quarter-finals,Firenze,,1934
57,103,190,1,0,home_team,False,False,True,,Quarter-finals,Firenze,,1934
58,103,14,1,0,home_team,False,False,False,,Semi-finals,Milano,,1934
59,53,72,3,1,home_team,False,False,False,,Semi-finals,Roma,,1934
60,72,14,3,2,home_team,False,False,False,,Third Place,Napoli,,1934
61,103,53,2,1,home_team,True,False,False,,Final,Roma,,1934
62,195,75,4,0,home_team,False,False,False,,Preliminary,Stockholm,,1938
63,195,70,7,2,home_team,False,False,False,,Preliminary,Stockholm,,1938
64,75,72,0,2,away_team,False,False,False,,Preliminary,Helsinki,,1938
65,113,119,4,2,home_team,False,False,False,,Preliminary,Rīga,,1938
66,75,70,0,1,away_team,False,False,False,,Preliminary,Turku,,1938
67,72,70,4,1,home_team,False,False,False,,Preliminary,Königsberg,,1938
68,119,113,1,5,away_team,False,False,False,,Preliminary,Kaunas,,1938
69,14,113,2,1,home_team,False,False,False,,Preliminary,Wien,,1938
70,150,101,3,2,home_team,False,False,False,,Preliminary,Oslo,,1938
71,159,226,4,0,home_team,False,False,False,,Preliminary,Warszawa,,1938
72,101,150,3,3,draw,False,False,False,,Preliminary,Dublin,,1938
73,31,53,1,1,draw,False,False,False,,Preliminary,Sofija,,1938
74,72,195,5,0,home_team,False,False,False,,Preliminary,Hamburg,,1938
75,141,120,4,0,home_team,False,False,False,,Preliminary,Rotterdam,,1938
76,153,83,1,3,away_team,False,False,False,,Preliminary,Tel Aviv,,1938
77,83,153,1,0,home_team,False,False,False,,Preliminary,Athína,,1938
78,120,21,2,3,away_team,False,False,False,,Preliminary,Luxembourg,,1938
79,94,83,11,1,home_team,False,False,False,,Preliminary,Budapest,,1938
80,226,159,1,0,home_team,False,False,False,,Preliminary,Beograd,,1938
81,21,141,1,1,draw,False,False,False,,Preliminary,Antwerpen,,1938
82,53,31,6,0,home_team,False,False,False,,Preliminary,Praha,,1938
83,196,160,2,1,home_team,False,False,False,,Preliminary,Milano,,1938
84,196,72,1,1,draw,True,False,False,,Preliminary,Paris,,1938
85,103,150,2,1,home_team,True,False,False,,Preliminary,Marseille,,1938
86,76,21,3,1,home_team,False,False,False,,Preliminary,Paris,,1938
87,94,61,6,0,home_team,False,False,False,,Preliminary,Reims,,1938
88,49,164,3,3,draw,True,False,False,,Preliminary,Toulouse,,1938
89,28,159,6,5,home_team,True,False,False,,Preliminary,Strasbourg,,1938
90,53,141,3,0,home_team,True,False,False,,Preliminary,Le Havre,,1938
91,196,72,4,2,home_team,False,False,True,,Preliminary,Paris,,1938
92,49,164,2,1,home_team,False,False,True,,Preliminary,Toulouse,,1938
93,103,76,3,1,home_team,False,False,False,,Quarter-finals,Paris,,1938
94,28,53,1,1,draw,True,False,False,,Quarter-finals,Bordeaux,,1938
95,94,196,2,0,home_team,False,False,False,,Quarter-finals,Lille,,1938
96,195,49,8,0,home_team,False,False,False,,Quarter-finals,Antibes,,1938
97,28,53,2,1,home_team,False,False,True,,Quarter-finals,Bordeaux,,1938
98,103,28,2,1,home_team,False,False,False,,Semi-finals,Marseille,,1938
99,94,195,5,1,home_team,False,False,False,,Semi-finals,Paris,,1938
100,28,195,4,2,home_team,False,False,False,,Third Place,Bordeaux,,1938
101,103,94,4,2,home_team,False,False,False,,Final,Paris,,1938
102,195,100,3,1,home_team,False,False,False,,Preliminary,Stockholm,,1950
103,196,120,5,2,home_team,False,False,False,,Preliminary,Zürich,,1950
104,226,102,6,0,home_team,False,False,False,,Preliminary,Beograd,,1950
105,213,131,0,6,away_team,False,False,False,,Preliminary,México DF,,1950
106,100,75,3,0,home_team,False,False,False,,Preliminary,Dublin,,1950
107,131,49,2,0,home_team,False,False,False,,Preliminary,México DF,,1950
108,49,213,1,1,draw,False,False,False,,Preliminary,México DF,,1950
109,102,226,2,5,away_team,False,False,False,,Preliminary,Tel Aviv,,1950
110,120,196,2,3,away_team,False,False,False,,Preliminary,Luxembourg,,1950
111,131,213,6,2,home_team,False,False,False,,Preliminary,México DF,,1950
112,213,49,5,2,home_team,False,False,False,,Preliminary,México DF,,1950
113,49,131,0,3,away_team,False,False,False,,Preliminary,México DF,,1950
114,149,174,2,8,away_team,False,False,False,,Preliminary,Belfast,,1950
115,195,75,8,1,home_team,False,False,False,,Preliminary,Malmö,,1950
116,226,76,1,1,draw,False,False,False,,Preliminary,Beograd,,1950
117,75,100,1,1,draw,False,False,False,,Preliminary,Helsinki,,1950
118,223,67,1,4,away_team,False,False,False,,Preliminary,Cardiff,,1950
119,76,226,1,1,draw,False,False,False,,Preliminary,Paris,,1950
120,174,223,2,0,home_team,False,False,False,,Preliminary,Glasgow,,1950
121,100,195,1,3,away_team,False,False,False,,Preliminary,Dublin,,1950
122,67,149,9,2,home_team,False,False,False,,Preliminary,Manchester,,1950
123,208,197,7,0,home_team,False,False,False,,Preliminary,Ankara,,1950
124,226,76,3,2,home_team,False,False,False,,Preliminary,Firenze,,1950
125,25,41,2,0,home_team,False,False,False,,Preliminary,La Paz,,1950
126,223,149,0,0,draw,False,False,False,,Preliminary,Wrexham,,1950
127,190,160,5,1,home_team,False,False,False,,Preliminary,Madrid,,1950
128,160,190,2,2,draw,False,False,False,,Preliminary,Lisboa,,1950
129,174,67,0,1,away_team,False,False,False,,Preliminary,Glasgow,,1950
130,28,131,4,0,home_team,False,False,False,,Group Stage,Rio de Janeiro,,1950
131,67,41,2,0,home_team,False,False,False,,Group Stage,Rio de Janeiro,,1950
132,190,213,3,1,home_team,False,False,False,,Group Stage,Curitiba,,1950
133,195,103,3,2,home_team,False,False,False,,Group Stage,São Paulo,,1950
134,226,196,3,0,home_team,False,False,False,,Group Stage,Belo Horizonte,,1950
135,28,196,2,2,draw,False,False,False,,Group Stage,São Paulo,,1950
136,226,131,4,1,home_team,False,False,False,,Group Stage,Porto Alegre,,1950
137,190,41,2,0,home_team,False,False,False,,Group Stage,Rio de Janeiro,,1950
138,195,156,2,2,draw,False,False,False,,Group Stage,Curitiba,,1950
139,213,67,1,0,home_team,False,False,False,,Group Stage,Belo Horizonte,,1950
140,28,226,2,0,home_team,False,False,False,,Group Stage,Rio de Janeiro,,1950
141,190,67,1,0,home_team,False,False,False,,Group Stage,Rio de Janeiro,,1950
142,103,156,2,0,home_team,False,False,False,,Group Stage,São Paulo,,1950
143,218,25,8,0,home_team,False,False,False,,Group Stage,Belo Horizonte,,1950
144,196,131,2,1,home_team,False,False,False,,Group Stage,Porto Alegre,,1950
145,41,213,5,2,home_team,False,False,False,,Group Stage,Recife,,1950
146,28,195,7,1,home_team,False,False,False,,Final,Rio de Janeiro,,1950
147,218,190,2,2,draw,False,False,False,,Final,São Paulo,,1950
148,218,195,3,2,home_team,False,False,False,,Final,São Paulo,,1950
149,28,190,6,1,home_team,False,False,False,,Final,Rio de Janeiro,,1950
150,195,190,3,1,home_team,False,False,False,,Final,São Paulo,,1950
151,218,28,2,1,home_team,False,False,False,,Final,Rio de Janeiro,,1950
152,226,83,1,0,home_team,False,False,False,,Preliminary,Beograd,,1954
153,75,21,2,4,away_team,False,False,False,,Preliminary,Helsinki,,1954
154,195,21,2,3,away_team,False,False,False,,Preliminary,Stockholm,,1954
155,53,164,2,0,home_team,False,False,False,,Preliminary,Praha,,1954
156,150,167,2,3,away_team,False,False,False,,Preliminary,Oslo,,1954
157,164,31,3,1,home_team,False,False,False,,Preliminary,Bucureşti,,1954
158,131,91,8,0,home_team,False,False,False,,Preliminary,México DF,,1954
159,75,195,3,3,draw,False,False,False,,Preliminary,Helsinki,,1954
160,195,75,4,0,home_team,False,False,False,,Preliminary,Stockholm,,1954
161,150,72,1,1,draw,False,False,False,,Preliminary,Oslo,,1954
162,31,53,1,2,away_team,False,False,False,,Preliminary,Sofija,,1954
163,120,76,1,6,away_team,False,False,False,,Preliminary,Luxembourg,,1954
164,21,75,2,2,draw,False,False,False,,Preliminary,Bruxelles,,1954
165,14,160,9,1,home_team,False,False,False,,Preliminary,Wien,,1954
166,149,174,1,3,away_team,False,False,False,,Preliminary,Belfast,,1954
167,100,76,3,5,away_team,False,False,False,,Preliminary,Dublin,,1954
168,21,195,2,0,home_team,False,False,False,,Preliminary,Bruxelles,,1954
169,223,67,1,4,away_team,False,False,False,,Preliminary,Cardiff,,1954
170,72,167,3,0,home_team,False,False,False,,Preliminary,Stuttgart,,1954
171,31,164,1,2,away_team,False,False,False,,Preliminary,Sofija,,1954
172,164,53,0,1,away_team,False,False,False,,Preliminary,Bucureşti,,1954
173,100,120,4,0,home_team,False,False,False,,Preliminary,Dublin,,1954
174,83,102,1,0,home_team,False,False,False,,Preliminary,Athína,,1954
175,174,223,3,3,draw,False,False,False,,Preliminary,Glasgow,,1954
176,167,150,0,0,draw,False,False,False,,Preliminary,Saarbrücken,,1954
177,53,31,0,0,draw,False,False,False,,Preliminary,Bratislava,,1954
178,226,102,1,0,home_team,False,False,False,,Preliminary,Skopje,,1954
179,67,149,3,1,home_team,False,False,False,,Preliminary,Liverpool,,1954
180,65,103,1,2,away_team,False,False,False,,Preliminary,Cairo,,1954
181,72,150,5,1,home_team,False,False,False,,Preliminary,Hamburg,,1954
182,76,100,1,0,home_team,False,False,False,,Preliminary,Paris,,1954
183,160,14,0,0,draw,False,False,False,,Preliminary,Lisboa,,1954
184,76,120,8,0,home_team,False,False,False,,Preliminary,Paris,,1954
185,91,131,0,4,away_team,False,False,False,,Preliminary,Port-au-Prince,,1954
186,190,208,4,1,home_team,False,False,False,,Preliminary,Madrid,,1954
187,213,131,0,4,away_team,False,False,False,,Preliminary,México DF,,1954
188,131,213,3,1,home_team,False,False,False,,Preliminary,México DF,,1954
189,103,65,5,1,home_team,False,False,False,,Preliminary,Milano,,1954
190,156,41,4,0,home_team,False,False,False,,Preliminary,Asunción,,1954
191,41,156,1,3,away_team,False,False,False,,Preliminary,Santiago,,1954
192,41,28,0,2,away_team,False,False,False,,Preliminary,Santiago,,1954
193,120,100,0,1,away_team,False,False,False,,Preliminary,Luxembourg,,1954
194,156,28,0,1,away_team,False,False,False,,Preliminary,Asunción,,1954
195,106,186,1,5,away_team,False,False,False,,Preliminary,Tokyo,,1954
196,102,83,0,2,away_team,False,False,False,,Preliminary,Tel Aviv,,1954
197,208,190,1,0,home_team,False,False,False,,Preliminary,İstanbul,,1954
198,28,41,1,0,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1954
199,186,106,2,2,draw,False,False,False,,Preliminary,Tokyo,,1954
200,208,190,2,2,draw,False,False,False,,Preliminary,Roma,,1954
201,102,226,0,1,away_team,False,False,False,,Preliminary,Tel Aviv,,1954
202,28,156,4,1,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1954
203,167,72,1,3,away_team,False,False,False,,Preliminary,Saarbrücken,,1954
204,83,226,0,1,away_team,False,False,False,,Preliminary,Athína,,1954
205,223,149,1,2,away_team,False,False,False,,Preliminary,Wrexham,,1954
206,174,67,2,4,away_team,False,False,False,,Preliminary,Glasgow,,1954
207,91,213,2,3,away_team,False,False,False,,Preliminary,Port-au-Prince,,1954
208,213,91,3,0,home_team,False,False,False,,Preliminary,Port-au-Prince,,1954
209,226,76,1,0,home_team,False,False,False,,Group Stage,Lausanne,,1954
210,28,131,5,0,home_team,False,False,False,,Group Stage,Genève,,1954
211,14,174,1,0,home_team,False,False,False,,Group Stage,Zürich,,1954
212,218,53,2,0,home_team,False,False,False,,Group Stage,Bern,,1954
213,196,103,2,1,home_team,False,False,False,,Group Stage,Lausanne,,1954
214,94,186,9,0,home_team,False,False,False,,Group Stage,Zürich,,1954
215,72,208,4,1,home_team,False,False,False,,Group Stage,Bern,,1954
216,67,21,4,4,draw,True,False,False,,Group Stage,Basel,,1954
217,218,174,7,0,home_team,False,False,False,,Group Stage,Basel,,1954
218,28,226,1,1,draw,True,False,False,,Group Stage,Lausanne,,1954
219,14,53,5,0,home_team,False,False,False,,Group Stage,Zürich,,1954
220,76,131,3,2,home_team,False,False,False,,Group Stage,Genève,,1954
221,94,72,8,3,home_team,False,False,False,,Group Stage,Basel,,1954
222,208,186,7,0,home_team,False,False,False,,Group Stage,Genève,,1954
223,103,21,4,1,home_team,False,False,False,,Group Stage,Lugano,,1954
224,67,196,2,0,home_team,False,False,False,,Group Stage,Bern,,1954
225,72,208,7,2,home_team,False,False,True,,Group Stage,Zürich,,1954
226,196,103,4,1,home_team,False,False,True,,Group Stage,Basel,,1954
227,218,67,4,2,home_team,False,False,False,,Quarter-finals,Basel,,1954
228,14,196,7,5,home_team,False,False,False,,Quarter-finals,Lausanne,,1954
229,94,28,4,2,home_team,False,False,False,,Quarter-finals,Bern,,1954
230,72,226,2,0,home_team,False,False,False,,Quarter-finals,Genève,,1954
231,94,218,4,2,home_team,True,False,False,,Semi-finals,Lausanne,,1954
232,72,14,6,1,home_team,False,False,False,,Semi-finals,Basel,,1954
233,14,218,3,1,home_team,False,False,False,,Third Place,Zürich,,1954
234,72,94,3,2,home_team,False,False,False,,Final,Bern,,1954
235,14,120,7,0,home_team,False,False,False,,Preliminary,Wien,,1958
236,100,56,2,1,home_team,False,False,False,,Preliminary,Dublin,,1958
237,76,21,6,3,home_team,False,False,False,,Preliminary,Paris,,1958
238,67,56,5,2,home_team,False,False,False,,Preliminary,Wolverhampton,,1958
239,160,149,1,1,draw,False,False,False,,Preliminary,Lisboa,,1958
240,86,47,2,6,away_team,False,False,False,,Preliminary,Guatemala,,1958
241,47,86,3,1,home_team,False,False,False,,Preliminary,San José,,1958
242,47,50,4,0,home_team,False,False,False,,Preliminary,San José,,1958
243,192,197,1,0,home_team,False,False,False,,Preliminary,Khartoum,,1958
244,190,196,2,2,draw,False,False,False,,Preliminary,Madrid,,1958
245,86,50,1,3,away_team,False,False,False,,Preliminary,Guatemala,,1958
246,141,120,4,1,home_team,False,False,False,,Preliminary,Rotterdam,,1958
247,131,213,6,0,home_team,False,False,False,,Preliminary,México DF,,1958
248,157,28,1,1,draw,False,False,False,,Preliminary,Lima,,1958
249,28,157,1,0,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1958
250,103,149,1,0,home_team,False,False,False,,Preliminary,Roma,,1958
251,213,131,2,7,away_team,False,False,False,,Preliminary,Los Angeles,,1958
252,223,53,1,0,home_team,False,False,False,,Preliminary,Cardiff,,1958
253,149,160,3,0,home_team,False,False,False,,Preliminary,Belfast,,1958
254,83,226,0,0,draw,False,False,False,,Preliminary,Athína,,1958
255,67,100,5,1,home_team,False,False,False,,Preliminary,London,,1958
256,174,190,4,2,home_team,False,False,False,,Preliminary,Glasgow,,1958
257,97,42,2,0,home_team,False,False,False,,Preliminary,Jakarta,,1958
258,56,67,1,4,away_team,False,False,False,,Preliminary,København,,1958
259,100,67,1,1,draw,False,False,False,,Preliminary,Dublin,,1958
260,77,223,2,1,home_team,False,False,False,,Preliminary,Leipzig,,1958
261,196,174,1,2,away_team,False,False,False,,Preliminary,Basel,,1958
262,150,31,1,2,away_team,False,False,False,,Preliminary,Oslo,,1958
263,197,192,1,1,draw,False,False,False,,Preliminary,Damascus,,1958
264,53,223,2,0,home_team,False,False,False,,Preliminary,Praha,,1958
265,14,141,3,2,home_team,False,False,False,,Preliminary,Wien,,1958
266,160,103,3,0,home_team,False,False,False,,Preliminary,Lisboa,,1958
267,190,174,4,1,home_team,False,False,False,,Preliminary,Madrid,,1958
268,76,95,8,0,home_team,False,False,False,,Preliminary,Nantes,,1958
269,42,97,4,3,home_team,False,False,False,,Preliminary,Beijing,,1958
270,21,95,8,3,home_team,False,False,False,,Preliminary,Bruxelles,,1958
271,150,94,2,1,home_team,False,False,False,,Preliminary,Oslo,,1958
272,53,77,3,1,home_team,False,False,False,,Preliminary,Brno,,1958
273,83,164,1,2,away_team,False,False,False,,Preliminary,Athína,,1958
274,43,218,1,1,draw,False,False,False,,Preliminary,Bogotá,,1958
275,43,156,2,3,away_team,False,False,False,,Preliminary,Bogotá,,1958
276,36,213,5,1,home_team,False,False,False,,Preliminary,Toronto,,1958
277,94,31,4,1,home_team,False,False,False,,Preliminary,Budapest,,1958
278,189,159,3,0,home_team,False,False,False,,Preliminary,Moskva,,1958
279,97,42,0,0,draw,False,False,False,,Preliminary,Rangoon,,1958
280,218,43,1,0,home_team,False,False,False,,Preliminary,Montevideo,,1958
281,36,131,0,3,away_team,False,False,False,,Preliminary,México DF,,1958
282,131,36,2,0,home_team,False,False,False,,Preliminary,México DF,,1958
283,75,159,1,3,away_team,False,False,False,,Preliminary,Helsinki,,1958
284,213,36,2,3,away_team,False,False,False,,Preliminary,St Louis,,1958
285,156,43,3,0,home_team,False,False,False,,Preliminary,Asunción,,1958
286,156,218,5,0,home_team,False,False,False,,Preliminary,Asunción,,1958
287,189,75,2,1,home_team,False,False,False,,Preliminary,Moskva,,1958
288,218,156,2,0,home_team,False,False,False,,Preliminary,Montevideo,,1958
289,50,47,1,2,away_team,False,False,False,,Preliminary,Willemstad,,1958
290,50,86,2,0,home_team,False,False,False,,Preliminary,Willemstad,,1958
291,75,189,0,10,away_team,False,False,False,,Preliminary,Helsinki,,1958
292,95,76,1,5,away_team,False,False,False,,Preliminary,Reykjavík,,1958
293,95,21,2,5,away_team,False,False,False,,Preliminary,Reykjavík,,1958
294,120,141,2,5,away_team,False,False,False,,Preliminary,Rotterdam,,1958
295,31,94,1,2,away_team,False,False,False,,Preliminary,Sofija,,1958
296,41,25,2,1,home_team,False,False,False,,Preliminary,Santiago,,1958
297,223,77,4,1,home_team,False,False,False,,Preliminary,Cardiff,,1958
298,141,14,1,1,draw,False,False,False,,Preliminary,Amsterdam,,1958
299,120,14,0,3,away_team,False,False,False,,Preliminary,Luxembourg,,1958
300,164,226,1,1,draw,False,False,False,,Preliminary,Bucureşti,,1958
301,25,41,3,0,home_team,False,False,False,,Preliminary,La Paz,,1958
302,56,100,0,2,away_team,False,False,False,,Preliminary,København,,1958
303,25,10,2,0,home_team,False,False,False,,Preliminary,La Paz,,1958
304,41,10,0,2,away_team,False,False,False,,Preliminary,Santiago,,1958
305,159,189,2,1,home_team,False,False,False,,Preliminary,Chorzów,,1958
306,10,41,4,0,home_team,False,False,False,,Preliminary,Buenos Aires,,1958
307,131,47,2,0,home_team,False,False,False,,Preliminary,México DF,,1958
308,21,76,0,0,draw,False,False,False,,Preliminary,Bruxelles,,1958
309,77,53,1,4,away_team,False,False,False,,Preliminary,Leipzig,,1958
310,10,25,4,0,home_team,False,False,False,,Preliminary,Buenos Aires,,1958
311,47,131,1,1,draw,False,False,False,,Preliminary,San José,,1958
312,31,150,7,0,home_team,False,False,False,,Preliminary,Sofija,,1958
313,159,75,4,0,home_team,False,False,False,,Preliminary,Warszawa,,1958
314,164,83,3,0,home_team,False,False,False,,Preliminary,Bucureşti,,1958
315,174,196,3,2,home_team,False,False,False,,Preliminary,Glasgow,,1958
316,94,150,5,0,home_team,False,False,False,,Preliminary,Budapest,,1958
317,226,83,4,1,home_team,False,False,False,,Preliminary,Beograd,,1958
318,226,164,2,0,home_team,False,False,False,,Preliminary,Beograd,,1958
319,189,159,2,0,home_team,False,False,False,,Preliminary,Leipzig,,1958
320,196,190,1,4,away_team,False,False,False,,Preliminary,Lausanne,,1958
321,103,160,3,0,home_team,False,False,False,,Preliminary,Milano,,1958
322,149,103,2,1,home_team,False,False,False,,Preliminary,Belfast,,1958
323,102,223,0,2,away_team,False,False,False,,Preliminary,Tel Aviv,,1958
324,223,102,2,0,home_team,False,False,False,,Preliminary,Cardiff,,1958
325,195,131,3,0,home_team,False,False,False,,Group Stage,Stockholm,,1958
326,72,10,3,1,home_team,False,False,False,,Group Stage,Malmö,,1958
327,149,53,1,0,home_team,False,False,False,,Group Stage,Halmstad,,1958
328,76,156,7,3,home_team,False,False,False,,Group Stage,Norrköping,,1958
329,226,174,1,1,draw,False,False,False,,Group Stage,Västerås,,1958
330,94,223,1,1,draw,False,False,False,,Group Stage,Sandviken,,1958
331,67,189,2,2,draw,False,False,False,,Group Stage,Göteborg,,1958
332,28,14,3,0,home_team,False,False,False,,Group Stage,Uddevalla,,1958
333,72,53,2,2,draw,False,False,False,,Group Stage,Helsingborg,,1958
334,10,149,3,1,home_team,False,False,False,,Group Stage,Halmstad,,1958
335,156,174,3,2,home_team,False,False,False,,Group Stage,Norrköping,,1958
336,226,76,3,2,home_team,False,False,False,,Group Stage,Västerås,,1958
337,223,131,1,1,draw,False,False,False,,Group Stage,Stockholm,,1958
338,28,67,0,0,draw,False,False,False,,Group Stage,Göteborg,,1958
339,189,14,2,0,home_team,False,False,False,,Group Stage,Borås,,1958
340,195,94,2,1,home_team,False,False,False,,Group Stage,Stockholm,,1958
341,195,223,0,0,draw,False,False,False,,Group Stage,Stockholm,,1958
342,72,149,2,2,draw,False,False,False,,Group Stage,Malmö,,1958
343,53,10,6,1,home_team,False,False,False,,Group Stage,Helsingborg,,1958
344,76,174,2,1,home_team,False,False,False,,Group Stage,Örebro,,1958
345,226,156,3,3,draw,False,False,False,,Group Stage,Eskilstuna,,1958
346,94,131,4,0,home_team,False,False,False,,Group Stage,Sandviken,,1958
347,28,189,2,0,home_team,False,False,False,,Group Stage,Göteborg,,1958
348,67,14,2,2,draw,False,False,False,,Group Stage,Borås,,1958
349,149,53,2,1,home_team,True,False,True,,Group Stage,Malmö,,1958
350,223,94,2,1,home_team,False,False,True,,Group Stage,Stockholm,,1958
351,189,67,1,0,home_team,False,False,True,,Group Stage,Göteborg,,1958
352,195,189,2,0,home_team,False,False,False,,Quarter-finals,Stockholm,,1958
353,72,226,1,0,home_team,False,False,False,,Quarter-finals,Malmö,,1958
354,76,149,4,0,home_team,False,False,False,,Quarter-finals,Norrköping,,1958
355,28,223,1,0,home_team,False,False,False,,Quarter-finals,Göteborg,,1958
356,195,72,3,1,home_team,False,False,False,,Semi-finals,Göteborg,,1958
357,28,76,5,2,home_team,False,False,False,,Semi-finals,Stockholm,,1958
358,76,72,6,3,home_team,False,False,False,,Third Place,Göteborg,,1958
359,28,195,5,2,home_team,False,False,False,,Final,Stockholm,,1958
360,47,86,3,2,home_team,False,False,False,,Preliminary,San José,,1962
361,82,146,4,1,home_team,False,False,False,,Preliminary,Accra,,1962
362,86,47,4,4,draw,False,False,False,,Preliminary,Guatemala,,1962
363,92,47,2,1,home_team,False,False,False,,Preliminary,Tegucigalpa,,1962
364,146,82,2,2,draw,False,False,False,,Preliminary,Lagos,,1962
365,47,92,5,0,home_team,False,False,False,,Preliminary,San José,,1962
366,75,76,1,2,away_team,False,False,False,,Preliminary,Helsinki,,1962
367,92,86,1,1,draw,False,False,False,,Preliminary,Tegucigalpa,,1962
368,86,92,0,2,away_team,False,False,False,,Preliminary,Guatemala,,1962
369,62,60,1,2,away_team,False,False,False,,Preliminary,Paramaribo,,1962
370,195,21,2,0,home_team,False,False,False,,Preliminary,Stockholm,,1962
371,120,67,0,9,away_team,False,False,False,,Preliminary,Luxembourg,,1962
372,149,72,3,4,away_team,False,False,False,,Preliminary,Belfast,,1962
373,136,207,2,1,home_team,False,False,False,,Preliminary,Casablanca,,1962
374,186,106,2,1,home_team,False,False,False,,Preliminary,Seoul,,1962
375,213,131,3,3,draw,False,False,False,,Preliminary,Los Angeles,,1962
376,51,102,1,1,draw,False,False,False,,Preliminary,Levkosía,,1962
377,207,136,2,1,home_team,False,False,False,,Preliminary,Tunis,,1962
378,131,213,3,0,home_team,False,False,False,,Preliminary,México DF,,1962
379,21,196,2,4,away_team,False,False,False,,Preliminary,Bruxelles,,1962
380,83,72,0,3,away_team,False,False,False,,Preliminary,Athína,,1962
381,102,51,6,1,home_team,False,False,False,,Preliminary,Tel Aviv,,1962
382,60,62,0,0,draw,False,False,False,,Preliminary,Willemstad,,1962
