id_match,home_team_id,away_team_id,home_result,away_result,result,extra_time,penalties,replay,date,round,city,id_stadium,edition
1,76,131,4,1,home_team,False,False,False,1930-07-13,Group Stage,Montevideo,,1930
2,213,21,3,0,home_team,False,False,False,1930-07-13,Group Stage,Montevideo,,1930
3,226,28,2,1,home_team,False,False,False,1930-07-14,Group Stage,Montevideo,,1930
4,164,157,3,1,home_team,False,False,False,1930-07-14,Group Stage,Montevideo,,1930
5,10,76,1,0,home_team,False,False,False,1930-07-15,Group Stage,Montevideo,,1930
6,41,131,3,0,home_team,False,False,False,1930-07-16,Group Stage,Montevideo,,1930
7,226,25,4,0,home_team,False,False,False,1930-07-17,Group Stage,Montevideo,,1930
8,213,156,3,0,home_team,False,False,False,1930-07-17,Group Stage,Montevideo,,1930
9,218,157,1,0,home_team,False,False,False,1930-07-18,Group Stage,Montevideo,,1930
10,41,76,1,0,home_team,False,False,False,1930-07-19,Group Stage,Montevideo,,1930
11,10,131,6,3,home_team,False,False,False,1930-07-19,Group Stage,Montevideo,,1930
12,28,25,4,0,home_team,False,False,False,1930-07-20,Group Stage,Montevideo,,1930
13,156,21,1,0,home_team,False,False,False,1930-07-20,Group Stage,Montevideo,,1930
14,218,164,4,0,home_team,False,False,False,1930-07-21,Group Stage,Montevideo,,1930
15,10,41,3,1,home_team,False,False,False,1930-07-22,Group Stage,Montevideo,,1930
16,10,213,6,1,home_team,False,False,False,1930-07-26,Semi-finals,Montevideo,,1930
17,218,226,6,1,home_team,False,False,False,1930-07-27,Semi-finals,Montevideo,,1930
18,218,10,4,2,home_team,False,False,False,1930-07-30,Final,Montevideo,,1930
19,103,213,7,1,home_team,False,False,False,1934-05-27,Round of 16,Rome,,1934
20,53,164,2,1,home_team,False,False,False,1934-05-27,Round of 16,Trieste,,1934
21,72,21,5,2,home_team,False,False,False,1934-05-27,Round of 16,Florence,,1934
22,14,76,3,2,home_team,False,False,False,1934-05-27,Round of 16,Turin,,1934
23,190,28,3,1,home_team,False,False,False,1934-05-27,Round of 16,Genoa,,1934
24,196,141,3,2,home_team,False,False,False,1934-05-27,Round of 16,Milan,,1934
25,195,10,3,2,home_team,False,False,False,1934-05-27,Round of 16,Bologna,,1934
26,94,65,4,2,home_team,False,False,False,1934-05-27,Round of 16,Naples,,1934
27,103,190,1,1,home_team,True,False,False,1934-05-31,Quarter-finals,Florence,,1934
28,14,94,2,1,home_team,False,False,False,1934-05-31,Quarter-finals,Bologna,,1934
29,53,196,3,2,home_team,False,False,False,1934-05-31,Quarter-finals,Turin,,1934
30,72,195,2,1,home_team,False,False,False,1934-05-31,Quarter-finals,Milan,,1934
31,103,190,1,0,home_team,True,False,False,1934-06-01,Quarter-finals,Florence,,1934
32,103,14,1,0,home_team,False,False,False,1934-06-03,Semi-finals,Milan,,1934
33,53,72,3,1,home_team,False,False,False,1934-06-03,Semi-finals,Rome,,1934
34,72,14,3,2,home_team,False,False,False,1934-06-07,Third Place,Naples,,1934
35,103,53,2,1,home_team,False,False,False,1934-06-10,Final,Rome,,1934
36,195,70,6,2,home_team,False,False,False,,Preliminary,Stockholm,,1934
37,119,195,0,2,away_team,False,False,False,,Preliminary,Kaunas,,1934
38,226,196,2,2,draw,False,False,False,,Preliminary,Beograd,,1934
39,159,53,1,2,away_team,False,False,False,,Preliminary,Warszawa,,1934
40,196,164,2,0,home_team,False,False,False,,Preliminary,Bern,,1934
41,91,49,1,3,away_team,False,False,False,,Preliminary,Port-au-Prince,,1934
42,91,49,1,1,draw,False,False,False,,Preliminary,Port-au-Prince,,1934
43,91,49,0,6,away_team,False,False,False,,Preliminary,Port-au-Prince,,1934
44,101,21,4,4,draw,False,False,False,,Preliminary,Dublin,,1934
45,131,49,3,2,home_team,False,False,False,,Preliminary,México DF,,1934
46,190,160,9,0,home_team,False,False,False,,Preliminary,Madrid,,1934
47,120,72,1,9,away_team,False,False,False,,Preliminary,Luxembourg,,1934
48,131,49,5,0,home_team,False,False,False,,Preliminary,México DF,,1934
49,65,153,7,1,home_team,False,False,False,,Preliminary,Cairo,,1934
50,160,190,1,2,away_team,False,False,False,,Preliminary,Lisboa,,1934
51,131,49,4,1,home_team,False,False,False,,Preliminary,México DF,,1934
52,103,83,4,0,home_team,False,False,False,,Preliminary,Milano,,1934
53,31,94,1,4,away_team,False,False,False,,Preliminary,Sofija,,1934
54,153,65,1,4,away_team,False,False,False,,Preliminary,Jerusalem,,1934
55,141,101,5,2,home_team,False,False,False,,Preliminary,Amsterdam,,1934
56,120,76,1,6,away_team,False,False,False,,Preliminary,Luxembourg,,1934
57,14,31,6,1,home_team,False,False,False,,Preliminary,Wien,,1934
58,94,31,4,1,home_team,False,False,False,,Preliminary,Budapest,,1934
59,164,226,2,1,home_team,False,False,False,,Preliminary,Bucureşti,,1934
60,21,141,2,4,away_team,False,False,False,,Preliminary,Antwerpen,,1934
61,213,131,4,2,home_team,False,False,False,,Preliminary,Roma,,1934
62,103,213,7,1,home_team,False,False,False,,Preliminary,Roma,,1934
63,14,76,3,2,home_team,False,False,False,,Preliminary,Torino,,1934
64,72,21,5,2,home_team,False,False,False,,Preliminary,Firenze,,1934
65,53,164,2,1,home_team,False,False,False,,Preliminary,Trieste,,1934
66,196,141,3,2,home_team,False,False,False,,Preliminary,Milano,,1934
67,195,10,3,2,home_team,False,False,False,,Preliminary,Bologna,,1934
68,190,28,3,1,home_team,False,False,False,,Preliminary,Genova,,1934
69,94,65,4,2,home_team,False,False,False,,Preliminary,Napoli,,1934
70,196,72,1,1,home_team,True,False,False,1938-06-04,Round of 16,Paris,,1938
71,49,164,3,3,home_team,True,False,False,1938-06-05,Round of 16,Toulouse,,1938
72,94,61,6,0,home_team,False,False,False,1938-06-05,Round of 16,Reims,,1938
73,76,21,3,1,home_team,False,False,False,1938-06-05,Round of 16,Paris,,1938
74,53,141,3,0,home_team,False,False,False,1938-06-05,Round of 16,Le Havre,,1938
75,28,159,6,5,home_team,False,False,False,1938-06-05,Round of 16,Strasbourg,,1938
76,103,150,2,1,home_team,False,False,False,1938-06-05,Round of 16,Marseille,,1938
77,196,72,4,2,home_team,True,False,False,1938-06-09,Round of 16,Paris,,1938
78,49,164,2,1,home_team,True,False,False,1938-06-09,Round of 16,Toulouse,,1938
79,195,49,8,0,home_team,False,False,False,1938-06-12,Quarter-finals,Antibes,,1938
80,94,196,2,0,home_team,False,False,False,1938-06-12,Quarter-finals,Lille,,1938
81,103,76,3,1,home_team,False,False,False,1938-06-12,Quarter-finals,Paris,,1938
82,28,53,1,1,home_team,True,False,False,1938-06-12,Quarter-finals,Bordeaux,,1938
83,28,53,2,1,home_team,True,False,False,1938-06-14,Quarter-finals,Bordeaux,,1938
84,103,28,2,1,home_team,False,False,False,1938-06-16,Semi-finals,Marseille,,1938
85,94,195,5,1,home_team,False,False,False,1938-06-16,Semi-finals,Paris,,1938
86,28,195,4,2,home_team,False,False,False,1938-06-19,Third Place,Bordeaux,,1938
87,103,94,4,2,home_team,False,False,False,1938-06-19,Final,Paris,,1938
88,195,75,4,0,home_team,False,False,False,,Preliminary,Stockholm,,1938
89,195,70,7,2,home_team,False,False,False,,Preliminary,Stockholm,,1938
90,75,72,0,2,away_team,False,False,False,,Preliminary,Helsinki,,1938
91,113,119,4,2,home_team,False,False,False,,Preliminary,Rīga,,1938
92,75,70,0,1,away_team,False,False,False,,Preliminary,Turku,,1938
93,72,70,4,1,home_team,False,False,False,,Preliminary,Königsberg,,1938
94,119,113,1,5,away_team,False,False,False,,Preliminary,Kaunas,,1938
95,14,113,2,1,home_team,False,False,False,,Preliminary,Wien,,1938
96,150,101,3,2,home_team,False,False,False,,Preliminary,Oslo,,1938
97,159,226,4,0,home_team,False,False,False,,Preliminary,Warszawa,,1938
98,101,150,3,3,draw,False,False,False,,Preliminary,Dublin,,1938
99,31,53,1,1,draw,False,False,False,,Preliminary,Sofija,,1938
100,72,195,5,0,home_team,False,False,False,,Preliminary,Hamburg,,1938
101,141,120,4,0,home_team,False,False,False,,Preliminary,Rotterdam,,1938
102,153,83,1,3,away_team,False,False,False,,Preliminary,Tel Aviv,,1938
103,83,153,1,0,home_team,False,False,False,,Preliminary,Athína,,1938
104,120,21,2,3,away_team,False,False,False,,Preliminary,Luxembourg,,1938
105,94,83,11,1,home_team,False,False,False,,Preliminary,Budapest,,1938
106,226,159,1,0,home_team,False,False,False,,Preliminary,Beograd,,1938
107,21,141,1,1,draw,False,False,False,,Preliminary,Antwerpen,,1938
108,53,31,6,0,home_team,False,False,False,,Preliminary,Praha,,1938
109,196,160,2,1,home_team,False,False,False,,Preliminary,Milano,,1938
110,196,72,1,1,draw,True,False,False,,Preliminary,Paris,,1938
111,103,150,2,1,home_team,False,False,False,,Preliminary,Marseille,,1938
112,76,21,3,1,home_team,False,False,False,,Preliminary,Paris,,1938
113,94,61,6,0,home_team,False,False,False,,Preliminary,Reims,,1938
114,49,164,3,3,draw,True,False,False,,Preliminary,Toulouse,,1938
115,28,159,6,5,home_team,False,False,False,,Preliminary,Strasbourg,,1938
116,53,141,3,0,home_team,False,False,False,,Preliminary,Le Havre,,1938
117,196,72,4,2,home_team,True,False,True,,Preliminary,Paris,,1938
118,49,164,2,1,home_team,True,False,True,,Preliminary,Toulouse,,1938
119,28,131,4,0,home_team,False,False,False,1950-06-24,Group Stage,Rio de Janeiro,,1950
120,226,196,3,0,home_team,False,False,False,1950-06-25,Group Stage,Belo Horizonte,,1950
121,67,41,2,0,home_team,False,False,False,1950-06-25,Group Stage,Rio de Janeiro,,1950
122,190,213,3,1,home_team,False,False,False,1950-06-25,Group Stage,Curitiba,,1950
123,195,103,3,2,home_team,False,False,False,1950-06-25,Group Stage,Sao Paulo,,1950
124,28,196,2,2,draw,False,False,False,1950-06-28,Group Stage,Sao Paulo,,1950
125,226,131,4,1,home_team,False,False,False,1950-06-28,Group Stage,Porto Alegre,,1950
126,190,41,2,0,home_team,False,False,False,1950-06-29,Group Stage,Rio de Janeiro,,1950
127,213,67,1,0,home_team,False,False,False,1950-06-29,Group Stage,Belo Horizonte,,1950
128,195,156,2,2,draw,False,False,False,1950-06-29,Group Stage,Curitiba,,1950
129,28,226,2,0,home_team,False,False,False,1950-07-01,Group Stage,Rio de Janeiro,,1950
130,196,131,2,1,home_team,False,False,False,1950-07-02,Group Stage,Porto Alegre,,1950
131,190,67,1,0,home_team,False,False,False,1950-07-02,Group Stage,Rio de Janeiro,,1950
132,41,213,5,2,home_team,False,False,False,1950-07-02,Group Stage,Recife,,1950
133,103,156,2,0,home_team,False,False,False,1950-07-02,Group Stage,Sao Paulo,,1950
134,218,25,8,0,home_team,False,False,False,1950-07-02,Group Stage,Belo Horizonte,,1950
135,195,103,3,2,home_team,False,False,False,1950-07-02,Group Stage,Sao Paulo,,1950
136,28,195,7,1,home_team,False,False,False,1950-07-09,Second Group Stage,Rio de Janeiro,,1950
137,190,218,2,2,draw,False,False,False,1950-07-09,Second Group Stage,Sao Paulo,,1950
138,28,190,6,1,home_team,False,False,False,1950-07-13,Second Group Stage,Rio de Janeiro,,1950
139,218,195,3,2,home_team,False,False,False,1950-07-13,Second Group Stage,Sao Paulo,,1950
140,195,190,3,1,home_team,False,False,False,1950-07-16,Third Place,Sao Paulo,,1950
141,218,28,2,1,home_team,False,False,False,1950-07-16,Final,Rio de Janeiro,,1950
142,195,100,3,1,home_team,False,False,False,,Preliminary,Stockholm,,1950
143,196,120,5,2,home_team,False,False,False,,Preliminary,Zürich,,1950
144,226,102,6,0,home_team,False,False,False,,Preliminary,Beograd,,1950
145,213,131,0,6,away_team,False,False,False,,Preliminary,México DF,,1950
146,100,75,3,0,home_team,False,False,False,,Preliminary,Dublin,,1950
147,131,49,2,0,home_team,False,False,False,,Preliminary,México DF,,1950
148,49,213,1,1,draw,False,False,False,,Preliminary,México DF,,1950
149,102,226,2,5,away_team,False,False,False,,Preliminary,Tel Aviv,,1950
150,120,196,2,3,away_team,False,False,False,,Preliminary,Luxembourg,,1950
151,131,213,6,2,home_team,False,False,False,,Preliminary,México DF,,1950
152,213,49,5,2,home_team,False,False,False,,Preliminary,México DF,,1950
153,49,131,0,3,away_team,False,False,False,,Preliminary,México DF,,1950
154,149,174,2,8,away_team,False,False,False,,Preliminary,Belfast,,1950
155,195,75,8,1,home_team,False,False,False,,Preliminary,Malmö,,1950
156,226,76,1,1,draw,False,False,False,,Preliminary,Beograd,,1950
157,75,100,1,1,draw,False,False,False,,Preliminary,Helsinki,,1950
158,223,67,1,4,away_team,False,False,False,,Preliminary,Cardiff,,1950
159,76,226,1,1,draw,False,False,False,,Preliminary,Paris,,1950
160,174,223,2,0,home_team,False,False,False,,Preliminary,Glasgow,,1950
161,100,195,1,3,away_team,False,False,False,,Preliminary,Dublin,,1950
162,67,149,9,2,home_team,False,False,False,,Preliminary,Manchester,,1950
163,208,197,7,0,home_team,False,False,False,,Preliminary,Ankara,,1950
164,226,76,3,2,home_team,False,False,False,,Preliminary,Firenze,,1950
165,25,41,2,0,home_team,False,False,False,,Preliminary,La Paz,,1950
166,223,149,0,0,draw,False,False,False,,Preliminary,Wrexham,,1950
167,190,160,5,1,home_team,False,False,False,,Preliminary,Madrid,,1950
168,160,190,2,2,draw,False,False,False,,Preliminary,Lisboa,,1950
169,174,67,0,1,away_team,False,False,False,,Preliminary,Glasgow,,1950
170,226,76,1,0,home_team,False,False,False,1954-06-16,Group Stage,Lausanne,,1954
171,28,131,5,0,home_team,False,False,False,1954-06-16,Group Stage,Geneva,,1954
172,218,53,2,0,home_team,False,False,False,1954-06-16,Group Stage,Bern,,1954
173,14,174,1,0,home_team,False,False,False,1954-06-16,Group Stage,Zurich,,1954
174,94,186,9,0,home_team,False,False,False,1954-06-17,Group Stage,Zurich,,1954
175,72,208,4,1,home_team,False,False,False,1954-06-17,Group Stage,Bern,,1954
176,67,21,4,4,draw,False,False,False,1954-06-17,Group Stage,Basel,,1954
177,103,196,1,2,away_team,False,False,False,1954-06-17,Group Stage,Lausanne,,1954
178,218,174,7,0,home_team,False,False,False,1954-06-19,Group Stage,Basel,,1954
179,14,53,5,0,home_team,False,False,False,1954-06-19,Group Stage,Zurich,,1954
180,28,226,1,1,draw,False,False,False,1954-06-19,Group Stage,Lausanne,,1954
181,76,131,3,2,home_team,False,False,False,1954-06-19,Group Stage,Geneva,,1954
182,208,186,7,0,home_team,False,False,False,1954-06-20,Group Stage,Geneva,,1954
183,72,94,3,8,away_team,False,False,False,1954-06-20,Group Stage,Basel,,1954
184,67,196,2,0,home_team,False,False,False,1954-06-20,Group Stage,Bern,,1954
185,103,21,4,1,home_team,False,False,False,1954-06-20,Group Stage,Lugano,,1954
186,196,103,4,1,home_team,False,False,False,1954-06-23,Group Stage,Basel,,1954
187,72,208,7,2,home_team,False,False,False,1954-06-23,Group Stage,Zurich,,1954
188,218,14,3,1,home_team,False,False,False,1954-06-26,Quarter-finals,Lausanne,,1954
189,67,196,2,4,away_team,False,False,False,1954-06-26,Quarter-finals,Basel,,1954
190,94,28,4,2,home_team,False,False,False,1954-06-27,Quarter-finals,Bern,,1954
191,72,226,2,0,home_team,False,False,False,1954-06-27,Quarter-finals,Geneva,,1954
192,94,218,4,2,home_team,True,False,False,1954-06-30,Semi-finals,Lausanne,,1954
193,72,14,6,1,home_team,False,False,False,1954-06-30,Semi-finals,Basel,,1954
194,14,218,3,1,home_team,False,False,False,1954-07-03,Third Place,Zurich,,1954
195,72,94,3,2,home_team,False,False,False,1954-07-04,Final,Bern,,1954
196,226,83,1,0,home_team,False,False,False,,Preliminary,Beograd,,1954
197,75,21,2,4,away_team,False,False,False,,Preliminary,Helsinki,,1954
198,195,21,2,3,away_team,False,False,False,,Preliminary,Stockholm,,1954
199,53,164,2,0,home_team,False,False,False,,Preliminary,Praha,,1954
200,150,167,2,3,away_team,False,False,False,,Preliminary,Oslo,,1954
201,164,31,3,1,home_team,False,False,False,,Preliminary,Bucureşti,,1954
202,131,91,8,0,home_team,False,False,False,,Preliminary,México DF,,1954
203,75,195,3,3,draw,False,False,False,,Preliminary,Helsinki,,1954
204,195,75,4,0,home_team,False,False,False,,Preliminary,Stockholm,,1954
205,150,72,1,1,draw,False,False,False,,Preliminary,Oslo,,1954
206,31,53,1,2,away_team,False,False,False,,Preliminary,Sofija,,1954
207,120,76,1,6,away_team,False,False,False,,Preliminary,Luxembourg,,1954
208,21,75,2,2,draw,False,False,False,,Preliminary,Bruxelles,,1954
209,14,160,9,1,home_team,False,False,False,,Preliminary,Wien,,1954
210,149,174,1,3,away_team,False,False,False,,Preliminary,Belfast,,1954
211,100,76,3,5,away_team,False,False,False,,Preliminary,Dublin,,1954
212,21,195,2,0,home_team,False,False,False,,Preliminary,Bruxelles,,1954
213,223,67,1,4,away_team,False,False,False,,Preliminary,Cardiff,,1954
214,72,167,3,0,home_team,False,False,False,,Preliminary,Stuttgart,,1954
215,31,164,1,2,away_team,False,False,False,,Preliminary,Sofija,,1954
216,164,53,0,1,away_team,False,False,False,,Preliminary,Bucureşti,,1954
217,100,120,4,0,home_team,False,False,False,,Preliminary,Dublin,,1954
218,83,102,1,0,home_team,False,False,False,,Preliminary,Athína,,1954
219,174,223,3,3,draw,False,False,False,,Preliminary,Glasgow,,1954
220,167,150,0,0,draw,False,False,False,,Preliminary,Saarbrücken,,1954
221,53,31,0,0,draw,False,False,False,,Preliminary,Bratislava,,1954
222,226,102,1,0,home_team,False,False,False,,Preliminary,Skopje,,1954
223,67,149,3,1,home_team,False,False,False,,Preliminary,Liverpool,,1954
224,65,103,1,2,away_team,False,False,False,,Preliminary,Cairo,,1954
225,72,150,5,1,home_team,False,False,False,,Preliminary,Hamburg,,1954
226,76,100,1,0,home_team,False,False,False,,Preliminary,Paris,,1954
227,160,14,0,0,draw,False,False,False,,Preliminary,Lisboa,,1954
228,76,120,8,0,home_team,False,False,False,,Preliminary,Paris,,1954
229,91,131,0,4,away_team,False,False,False,,Preliminary,Port-au-Prince,,1954
230,190,208,4,1,home_team,False,False,False,,Preliminary,Madrid,,1954
231,213,131,0,4,away_team,False,False,False,,Preliminary,México DF,,1954
232,131,213,3,1,home_team,False,False,False,,Preliminary,México DF,,1954
233,103,65,5,1,home_team,False,False,False,,Preliminary,Milano,,1954
234,156,41,4,0,home_team,False,False,False,,Preliminary,Asunción,,1954
235,41,156,1,3,away_team,False,False,False,,Preliminary,Santiago,,1954
236,41,28,0,2,away_team,False,False,False,,Preliminary,Santiago,,1954
237,120,100,0,1,away_team,False,False,False,,Preliminary,Luxembourg,,1954
238,156,28,0,1,away_team,False,False,False,,Preliminary,Asunción,,1954
239,106,186,1,5,away_team,False,False,False,,Preliminary,Tokyo,,1954
240,102,83,0,2,away_team,False,False,False,,Preliminary,Tel Aviv,,1954
241,208,190,1,0,home_team,False,False,False,,Preliminary,İstanbul,,1954
242,28,41,1,0,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1954
243,186,106,2,2,draw,False,False,False,,Preliminary,Tokyo,,1954
244,208,190,2,2,draw,False,False,False,,Preliminary,Roma,,1954
245,102,226,0,1,away_team,False,False,False,,Preliminary,Tel Aviv,,1954
246,28,156,4,1,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1954
247,167,72,1,3,away_team,False,False,False,,Preliminary,Saarbrücken,,1954
248,83,226,0,1,away_team,False,False,False,,Preliminary,Athína,,1954
249,223,149,1,2,away_team,False,False,False,,Preliminary,Wrexham,,1954
250,174,67,2,4,away_team,False,False,False,,Preliminary,Glasgow,,1954
251,91,213,2,3,away_team,False,False,False,,Preliminary,Port-au-Prince,,1954
252,213,91,3,0,home_team,False,False,False,,Preliminary,Port-au-Prince,,1954
253,72,10,3,1,home_team,False,False,False,1958-06-08,Group Stage,Malmo,,1958
254,149,53,1,0,home_team,False,False,False,1958-06-08,Group Stage,Halmstad,,1958
255,76,156,7,3,home_team,False,False,False,1958-06-08,Group Stage,Norrkoping,,1958
256,226,174,1,1,draw,False,False,False,1958-06-08,Group Stage,Vasteras,,1958
257,195,131,3,0,home_team,False,False,False,1958-06-08,Group Stage,Stockholm,,1958
258,94,223,1,1,draw,False,False,False,1958-06-08,Group Stage,Sandviken,,1958
259,67,189,2,2,draw,False,False,False,1958-06-08,Group Stage,Gothenburg,,1958
260,28,14,3,0,home_team,False,False,False,1958-06-08,Group Stage,Uddevalla,,1958
261,76,226,2,3,away_team,False,False,False,1958-06-11,Group Stage,Vasteras,,1958
262,72,53,2,2,draw,False,False,False,1958-06-11,Group Stage,Helsingborg,,1958
263,156,174,3,2,home_team,False,False,False,1958-06-11,Group Stage,Norrkoping,,1958
264,10,149,3,1,home_team,False,False,False,1958-06-11,Group Stage,Halmstad,,1958
265,28,67,0,0,draw,False,False,False,1958-06-11,Group Stage,Gothenburg,,1958
266,189,14,2,0,home_team,False,False,False,1958-06-11,Group Stage,Boras,,1958
267,223,131,1,1,draw,False,False,False,1958-06-11,Group Stage,Stockholm,,1958
268,195,94,2,1,home_team,False,False,False,1958-06-12,Group Stage,Stockholm,,1958
269,72,149,2,2,draw,False,False,False,1958-06-15,Group Stage,Malmo,,1958
270,53,10,6,1,home_team,False,False,False,1958-06-15,Group Stage,Helsingborg,,1958
271,226,156,3,3,draw,False,False,False,1958-06-15,Group Stage,Eskilstuna,,1958
272,76,174,2,1,home_team,False,False,False,1958-06-15,Group Stage,Orebro,,1958
273,195,223,0,0,draw,False,False,False,1958-06-15,Group Stage,Stockholm,,1958
274,94,131,4,0,home_team,False,False,False,1958-06-15,Group Stage,Sandviken,,1958
275,28,189,2,0,home_team,False,False,False,1958-06-15,Group Stage,Gothenburg,,1958
276,67,14,2,2,draw,False,False,False,1958-06-15,Group Stage,Boras,,1958
277,149,53,2,1,home_team,False,False,False,1958-06-17,Group Stage,Malmo,,1958
278,223,94,2,1,home_team,False,False,False,1958-06-17,Group Stage,Stockholm,,1958
279,189,67,1,0,home_team,False,False,False,1958-06-17,Group Stage,Gothenburg,,1958
280,195,189,2,0,home_team,False,False,False,1958-06-19,Quarter-finals,Stockholm,,1958
281,72,226,1,0,home_team,False,False,False,1958-06-19,Quarter-finals,Malmo,,1958
282,76,149,4,0,home_team,False,False,False,1958-06-19,Quarter-finals,Norrkoping,,1958
283,28,223,1,0,home_team,False,False,False,1958-06-19,Quarter-finals,Gothenburg,,1958
284,195,72,3,1,home_team,False,False,False,1958-06-24,Semi-finals,Gothenburg,,1958
285,28,76,5,2,home_team,False,False,False,1958-06-24,Semi-finals,Stockholm,,1958
286,76,72,6,3,home_team,False,False,False,1958-06-28,Third Place,Gothenburg,,1958
287,28,195,5,2,home_team,False,False,False,1958-06-29,Final,Stockholm,,1958
288,14,120,7,0,home_team,False,False,False,,Preliminary,Wien,,1958
289,100,56,2,1,home_team,False,False,False,,Preliminary,Dublin,,1958
290,76,21,6,3,home_team,False,False,False,,Preliminary,Paris,,1958
291,67,56,5,2,home_team,False,False,False,,Preliminary,Wolverhampton,,1958
292,160,149,1,1,draw,False,False,False,,Preliminary,Lisboa,,1958
293,86,47,2,6,away_team,False,False,False,,Preliminary,Guatemala,,1958
294,47,86,3,1,home_team,False,False,False,,Preliminary,San José,,1958
295,47,50,4,0,home_team,False,False,False,,Preliminary,San José,,1958
296,192,197,1,0,home_team,False,False,False,,Preliminary,Khartoum,,1958
297,190,196,2,2,draw,False,False,False,,Preliminary,Madrid,,1958
298,86,50,1,3,away_team,False,False,False,,Preliminary,Guatemala,,1958
299,141,120,4,1,home_team,False,False,False,,Preliminary,Rotterdam,,1958
300,131,213,6,0,home_team,False,False,False,,Preliminary,México DF,,1958
301,157,28,1,1,draw,False,False,False,,Preliminary,Lima,,1958
302,28,157,1,0,home_team,False,False,False,,Preliminary,Rio de Janeiro,,1958
303,103,149,1,0,home_team,False,False,False,,Preliminary,Roma,,1958
304,213,131,2,7,away_team,False,False,False,,Preliminary,Los Angeles,,1958
305,223,53,1,0,home_team,False,False,False,,Preliminary,Cardiff,,1958
306,149,160,3,0,home_team,False,False,False,,Preliminary,Belfast,,1958
307,83,226,0,0,draw,False,False,False,,Preliminary,Athína,,1958
308,67,100,5,1,home_team,False,False,False,,Preliminary,London,,1958
309,174,190,4,2,home_team,False,False,False,,Preliminary,Glasgow,,1958
310,97,42,2,0,home_team,False,False,False,,Preliminary,Jakarta,,1958
311,56,67,1,4,away_team,False,False,False,,Preliminary,København,,1958
312,100,67,1,1,draw,False,False,False,,Preliminary,Dublin,,1958
313,77,223,2,1,home_team,False,False,False,,Preliminary,Leipzig,,1958
314,196,174,1,2,away_team,False,False,False,,Preliminary,Basel,,1958
315,150,31,1,2,away_team,False,False,False,,Preliminary,Oslo,,1958
316,197,192,1,1,draw,False,False,False,,Preliminary,Damascus,,1958
317,53,223,2,0,home_team,False,False,False,,Preliminary,Praha,,1958
318,14,141,3,2,home_team,False,False,False,,Preliminary,Wien,,1958
319,160,103,3,0,home_team,False,False,False,,Preliminary,Lisboa,,1958
320,190,174,4,1,home_team,False,False,False,,Preliminary,Madrid,,1958
321,76,95,8,0,home_team,False,False,False,,Preliminary,Nantes,,1958
322,42,97,4,3,home_team,False,False,False,,Preliminary,Beijing,,1958
323,21,95,8,3,home_team,False,False,False,,Preliminary,Bruxelles,,1958
324,150,94,2,1,home_team,False,False,False,,Preliminary,Oslo,,1958
325,53,77,3,1,home_team,False,False,False,,Preliminary,Brno,,1958
326,83,164,1,2,away_team,False,False,False,,Preliminary,Athína,,1958
327,43,218,1,1,draw,False,False,False,,Preliminary,Bogotá,,1958
328,43,156,2,3,away_team,False,False,False,,Preliminary,Bogotá,,1958
329,36,213,5,1,home_team,False,False,False,,Preliminary,Toronto,,1958
330,94,31,4,1,home_team,False,False,False,,Preliminary,Budapest,,1958
331,189,159,3,0,home_team,False,False,False,,Preliminary,Moskva,,1958
332,97,42,0,0,draw,False,False,False,,Preliminary,Rangoon,,1958
333,218,43,1,0,home_team,False,False,False,,Preliminary,Montevideo,,1958
334,36,131,0,3,away_team,False,False,False,,Preliminary,México DF,,1958
335,131,36,2,0,home_team,False,False,False,,Preliminary,México DF,,1958
336,75,159,1,3,away_team,False,False,False,,Preliminary,Helsinki,,1958
337,213,36,2,3,away_team,False,False,False,,Preliminary,St Louis,,1958
338,156,43,3,0,home_team,False,False,False,,Preliminary,Asunción,,1958
339,156,218,5,0,home_team,False,False,False,,Preliminary,Asunción,,1958
340,189,75,2,1,home_team,False,False,False,,Preliminary,Moskva,,1958
341,218,156,2,0,home_team,False,False,False,,Preliminary,Montevideo,,1958
342,50,47,1,2,away_team,False,False,False,,Preliminary,Willemstad,,1958
343,50,86,2,0,home_team,False,False,False,,Preliminary,Willemstad,,1958
344,75,189,0,10,away_team,False,False,False,,Preliminary,Helsinki,,1958
345,95,76,1,5,away_team,False,False,False,,Preliminary,Reykjavík,,1958
346,95,21,2,5,away_team,False,False,False,,Preliminary,Reykjavík,,1958
347,120,141,2,5,away_team,False,False,False,,Preliminary,Rotterdam,,1958
348,31,94,1,2,away_team,False,False,False,,Preliminary,Sofija,,1958
349,41,25,2,1,home_team,False,False,False,,Preliminary,Santiago,,1958
350,223,77,4,1,home_team,False,False,False,,Preliminary,Cardiff,,1958
351,141,14,1,1,draw,False,False,False,,Preliminary,Amsterdam,,1958
352,120,14,0,3,away_team,False,False,False,,Preliminary,Luxembourg,,1958
353,164,226,1,1,draw,False,False,False,,Preliminary,Bucureşti,,1958
354,25,41,3,0,home_team,False,False,False,,Preliminary,La Paz,,1958
355,56,100,0,2,away_team,False,False,False,,Preliminary,København,,1958
356,25,10,2,0,home_team,False,False,False,,Preliminary,La Paz,,1958
357,41,10,0,2,away_team,False,False,False,,Preliminary,Santiago,,1958
358,159,189,2,1,home_team,False,False,False,,Preliminary,Chorzów,,1958
